g/gCDW	DiBartolomeo2020_GlucR1	DiBartolomeo2020_GlucR2	DiBartolomeo2020_GlucR3	DiBartolomeo2020_EtohR1	DiBartolomeo2020_EtohR2	DiBartolomeo2020_EtohR3
YJR048W	3.1095425157516E-05	3.194988441456E-05	2.878925179689E-05	0.00012660121065141	0.0001459967754942	0.000134168158218258
YEL039C	0.0000031242660255	0.00000268282287	0.000002812541778	2.2077945700875E-05	0.0000213560157555	2.270163264975E-05
YFR033C	8.680586285552E-08	8.40671077568E-08	8.56699673976E-08	5.4231620728752E-07	5.1897680878848E-07	4.4872242023224E-07
YDR529C	0.00013092780013656	0.0001365204753248	0.00012392654476716	0.0004858256153826	0.00051302431520544	0.00044338464923736
YML054C	4.693580148576E-06	4.68095370624E-06	4.278776829264E-06	2.0962610020944E-05	2.3837030199552E-05	2.0203647974496E-05
YOL086C	0.0094154755403328	0.011402877952256	0.0085809893111424	0.008351265837456	0.0078548570294784	0.0075298448267872
YMR303C	0.000841379155218	0.000986763217104	0.0007702663922892	0.0329262603886998	0.0350156319714864	0.033440187715533
YGR192C	0.0307860846184794	0.03354565216968	0.0276006937607604	0.0032281225866162	0.0039468717989568	0.003776567376057
YJL052W	0.00485145509211972	0.0048292996551408	0.00417172307871501	0.00758158286553297	0.00877464059814216	0.00701350296066693
Q0045	0.000110925396032422	0.000110360343317952	0.000102922855239658	0.000105540389028169	0.000144571618819757	0.000104702775137797
Q0250	0.00024649389772029	0.0002456599978224	0.000237405346945605	0.000614985434277255	0.00072296144155224	0.000588959339762025
Q0275	1.340231277408E-06	1.51604108376E-06	1.2609576165366E-06	9.3241781835669E-06	9.7838157234888E-06	1.12754281620546E-05
YNL052W	0.0000226506334608	0.0000234113961816	2.028383604333E-05	0.00014638563977103	0.00015017456108592	0.00013874446005624
YIL111W	2.8301631984E-07	3.2697731136E-07	2.74712355576E-07	5.5276064496E-07	5.6399999184E-07	5.23504465608E-07
YHR051W	0.000144830414844	0.000159331812528	0.00012564726845202	0.000525767447043	0.00059335864521012	0.00053392035309534
YKR066C	0.000030951225747	0.000032240238576	0.0000272772905535	0.0000556052950791	0.0000578752947396	0.0000530449498371
YJR104C	0.0008282614088016	0.000929498883824	0.0007950281863752	0.0015450340583286	0.0018140698396296	0.0014238511247926
YHR008C	3.162835618272E-05	0.0000306566303904	0.00002875867821	0.0001014313154301	0.00010744242179256	9.858129223536E-05
YER055C	0.00034485164239344	0.000358824664464	0.00030284069385528	0.00020224923542964	0.00021880981579968	0.00020401607039184
YBR160W	0.0000312426344284	0.00003292009336	0.0000282593654856	0.0000409261959351	0.000043942827774	0.000041650941868
YAL038W	0.012838214545162	0.0149234906002	0.011367638358966	0.0053599738506705	0.005497964672394	0.0051159013308005
YCR012W	0.008989919765616	0.01040000298624	0.0079406202924792	0.0063783186016464	0.0062566353368928	0.006065053501344
YJR057W	5.1930267213552E-07	5.243020263936E-07	4.6186111198656E-07	6.1703614682424E-07	6.934278403104E-07	6.0146492878992E-07
YIL162W	1.3148606586024E-05	1.276787770272E-05	1.2054766460976E-05	9.2428117085736E-05	9.3992237043552E-05	9.3420182282022E-05
YMR297W	8.570371715048E-06	9.01784019136E-06	7.802232290424E-06	3.4941721588488E-05	3.3829834065456E-05	3.270805633524E-05
YPL111W	7.329211824384E-06	7.29883913472E-06	6.235716716352E-06	1.6709832683136E-05	1.6777936394496E-05	1.659519143568E-05
YCL030C	0.00042419127127091	0.0004369941780204	0.000377035608453075	0.00027864518407011	0.00031766252139336	0.000275255376785675
YBR011C	0.00095844898536	0.0010613143044	0.000842514923205	0.0006737644017	0.00068877132408	0.00064730030433
YJR121W	0.00095945573804048	0.00100978158176	0.00086736062084688	0.00223987586648328	0.0025169754968208	0.00199900309943424
YNR001C	0.00018812506258624	0.0002008478367168	0.00017060010428448	0.00195430611300912	0.00214112715152544	0.00189508754690632
YER090W	0.000064007803314	6.732744756192E-05	5.7503344943772E-05	0.0000684859157892	7.2440283805344E-05	6.9130131208866E-05
YGR254W	0.0048069058950432	0.005299995774528	0.0044532636177744	0.004969042105716	0.0051217239071232	0.004740330274056
YHR174W	0.0131708692340579	0.0144349061088512	0.0117955048818096	0.00926278020495072	0.009373911164352	0.0088372531125424
YER086W	0.000141934774687992	0.00014418593293104	0.000127003381737804	0.000123492800437578	0.000137430308098512	0.000125588613711132
YGL026C	0.00019062613518912	0.0001959988503648	0.0001647382477356	0.00010737252270324	0.0001240885502424	0.00011312782854384
YKL211C	0.00012843806372525	0.000130209271346	0.00011376138546666	0.000106100584505505	0.00011691369769638	0.00010321723343301
YDR050C	0.0023587824993552	0.0030876040944	0.0021585293195184	0.0036940977558	0.0031325948969184	0.0031290825430544
YKL152C	0.0026430430286424	0.003412383160704	0.0025538113261224	0.0019292674438116	0.0020413227837024	0.0018449621455524
YGR264C	0.000130378001775728	0.00013748477805888	0.000117220065146352	9.9832117917168E-05	0.00010574554821264	0.000103071368340248
YDL181W	3.601865055096E-05	0.0000347599868616	3.466309491216E-05	8.202089850768E-05	9.265711909212E-05	7.230456915957E-05
YOR101W	6.9881013827856E-06	8.171874838512E-06	6.2744634274014E-06	6.5552011795116E-06	8.1113526254376E-06	6.7172588498862E-06
YNL098C	1.4877170001108E-05	1.6708394013024E-05	1.35265452407748E-05	1.62078298721532E-05	1.87290626410728E-05	1.5675950432714E-05
YFL038C	0.00019115861037536	0.000199228675744	0.00017267496304392	0.00012401517325572	0.00014585648144352	0.00012532059165612
YDR224C	0.0009213811518336	0.001136695172928	0.0008355490673472	0.0011124631729314	0.001115006356764	0.0009641714403678
YBR009C; YNL030W	0.0013514717861064	0.001407078109248	0.0012184570685088	0.0010724613749712	0.0011710093633488	0.0010564455363804
Q0140	2.47194889023E-06	2.46180976272E-06	2.255793052869E-06	6.20314781391E-06	6.603813569484E-06	6.315322088121E-06
YDR382W	0.0019560125563	0.00192057866	0.0017048599623	0.0013445794098	0.0015450977322	0.00135901127835
YGL103W	0.00052281526438856	0.0005628693065632	0.00049277426699124	0.000463414219983	0.0005095111146528	0.00048500621597272
YML024W	0.0011018973577168	0.001214384708544	0.0009744042405312	0.0005500174879728	0.0005873896209504	0.0005559628813488
YFL037W	0.000278842331584386	0.00029314778407992	0.000248995221236865	0.000161944008414552	0.000175499105286384	0.000157070754830922
YPL240C	0.00386465406898472	0.0041915532055936	0.00347545371033036	0.00293002356653028	0.00323954117715888	0.0027363029158718
YOR187W	3.9282415463194E-05	4.142579515088E-05	3.54657012793884E-05	5.30734546873656E-05	5.98736553918192E-05	5.24727052695156E-05
YPR080W; YBR118W	0.0163165912204	0.020173655992	0.0149152146426	0.00806870088045	0.0084311982042	0.0073542897561
R0020C	1.09937814703488E-05	9.03923084736E-06	7.858240027704E-06	1.19609392333248E-05	1.20863435846976E-05	1.1644166776752E-05
R0040C	1.293025054462E-05	1.0756597689824E-05	8.7629451379452E-06	3.3696827760456E-06	3.807957081672E-06	3.839159470706E-06
YHL038C	2.6835245451504E-06	2.765587889232E-06	2.4133550428134E-06	4.73846902074E-06	4.8862990990296E-06	4.4949991199652E-06
Q0055	1.79569896684332E-06	6.6346921313288E-06	2.6070747938235E-06	8.20384760810538E-06	6.43345841429676E-06	7.78856552483702E-06
Q0065	2.804088703542E-06	2.99050653636E-06	2.6352593729595E-06	1.1645875815273E-05	1.1743548724908E-05	1.15129060005225E-05
YEL021W	2.5880794640536E-05	0.0000265076556976	2.288259368604E-05	2.3858418435984E-05	2.4624100816128E-05	2.379002664654E-05
YJR109C	0.0005251377341964	0.0005536873475224	0.000459508653747	0.00061415735520789	0.00065389473878664	0.00060449164716252
YGL187C	1.2505983724908E-06	1.576044165024E-06	1.443640711311E-06	1.2291583927644E-06	2.0037169768032E-06	1.2441306049488E-06
YLR395C	2.474539259812E-05	0.0000235575598048	2.175092360712E-05	0.00016449461114598	0.00016502109177984	0.00016966934257284
YMR300C	0.00011211252898734	0.00011913307280784	0.000100512166235418	6.5419548634818E-05	7.356115713618E-05	6.5832194987433E-05
YDL140C	0.0001147248513424	0.0001207035787776	0.00010441416183984	0.00011330882656128	0.00012126730428288	0.00010733305986928
YOR116C	1.16561619628216E-05	1.2010428512544E-05	1.06403239109664E-05	1.07203263463872E-05	1.13603458297536E-05	1.06792978437356E-05
YHR018C	0.0002398553990976	0.0002450183613696	0.00021139956294912	0.00033995958467328	0.00039811187534976	0.00032895832958976
YER165W	0.000371933441261976	0.00041004761456736	0.000339533221279032	0.000173506909826448	0.000202581162916704	0.000170070684681084
YDR408C	4.547941765646E-05	0.0000463716701224	3.975709885551E-05	2.151623014713E-05	2.480377897728E-05	2.3869581572605E-05
YCL018W	0.00062384143707264	0.0006436211064192	0.00055482549885216	0.00049212873436752	0.00055539925841664	0.00051749203452816
YGL031C	0.00279449570698496	0.0029990945126912	0.00251803073972736	0.00054253139618304	0.00067793135300352	0.00066868831840448
YOL127W	0.0005785324209402	0.000677496230712	0.0005437279299168	0.0003561406858683	0.0003750715812852	0.0003486698272407
YMR056C	4.457893866822E-05	0.0000467775826056	4.595202412218E-05	0.00051619477013676	0.00055491431661468	0.00048051710790831
YOL006C	4.1567797928904E-06	4.8197896145896E-06	3.81304607924754E-06	3.0241211282073E-06	3.1896202944276E-06	2.94092575609723E-06
YIL078W	0.00031170701412279	0.0003212834489592	0.00027893588131305	0.000280150087422465	0.00029372460782886	0.000276596335904655
YLL018C	0.00014031381867076	0.0001486625701876	0.000127119938320575	0.000175293655899795	0.00018619693381062	0.000166279043556945
YDR268W	6.943534516012E-06	7.26528833856E-06	6.328537041204E-06	1.0656236738376E-05	1.0925321491656E-05	1.0226235031448E-05
YFR053C	8.585786132424E-05	0.0000802603396224	0.0000712131361605	0.00054134524160046	0.00061274947380768	0.00048436411622502
YGL253W	0.00087654873922	0.0008949462640888	0.00078614923454991	0.00086719833052083	0.00089134008258372	0.00082317092046343
YEL063C	3.11826593206476E-05	3.1363720167024E-05	2.64146606998038E-05	2.04379517802204E-05	2.0835227248992E-05	2.25273334677894E-05
YDL164C	3.076591101312E-06	3.222472853376E-06	2.8228119024384E-06	3.6255142010448E-06	3.7856314660608E-06	3.6061951907184E-06
YLR310C	8.11689441057E-06	0.0000086415605892	7.214868964512E-06	1.089787539555E-05	1.087535395386E-05	1.0354413544596E-05
YNL055C	0.0004181954760736	0.000401945356288	0.0003774334347648	0.001349269075872	0.0015420458910336	0.001238754100712
YDR225W	0.000311590129998	0.000323731751168	0.000288575666064	0.0003891234138624	0.0003831643566072	0.0003647326194456
YGL008C	0.005402655496368	0.0059819516370432	0.0048428351465652	0.00424972028043936	0.00418079257270272	0.00419798499499008
YOR386W	3.4798591639476E-07	3.552707926656E-07	3.160871530758E-07	7.5789545373594E-07	7.2613682597304E-07	7.2857779182162E-07
YJL088W	0.000221328660113568	0.00022002451535232	0.000202507462913616	0.000241007986073232	0.000245093326898112	0.00023902163271504
YBR021W	9.3148207933332E-07	9.642176324088E-07	8.8928470853334E-07	8.2975936191543E-07	8.7516907823916E-07	8.6725853137122E-07
YLR340W	0.0028894327126048	0.003487806637504	0.0025741335999276	0.0022422919704651	0.0019959530541852	0.0019154890146332
YOL039W	0.0009294209059798	0.00136068945516	0.0008712601827849	0.0011654003552778	0.0009272126715876	0.0009241460931357
YGL040C	8.846139782766E-05	0.0000954766723456	8.022069726957E-05	0.00023830204634613	0.00024220904740344	0.00022858064196032
YGR157W	5.2168618202364E-05	5.402704543488E-05	4.8399782666832E-05	8.1746679013992E-05	8.661709739556E-05	8.2856994679872E-05
YJR073C	1.1661536891928E-05	1.283720440464E-05	1.0652199857145E-05	3.0728412308979E-05	3.3984367737012E-05	3.3760835933286E-05
YDR172W	0.00010059411831444	0.0001028278341216	8.986650303888E-05	7.621676336142E-05	8.487391953672E-05	7.643701770606E-05
YPL078C	0.00013226987596552	0.000140300010144	0.0001172924787186	0.00038943274244256	0.00042903965800464	0.00038572574151316
YER091C	0.00580483992895092	0.0065940847356384	0.00511268012229546	0.00305537306408334	0.00321519693738672	0.00297027224171964
YGL076C	0.005138196456528	0.005718811762272	0.0048102931006884	0.0018441080169912	0.0019470596532912	0.001855172524632
YGL147C	0.0032478448818816	0.003715263078912	0.0028387330481664	0.0013548747066624	0.0016028220612096	0.0013709889857664
YLR448W	0.0002712847104	0.00030632448	0.0002488932576	0.0002021912064	0.0002150636544	0.0002005231872
YKL180W	0.0003412079484276	0.00035484320676	0.00030481181817975	0.00043584175340235	0.0004105140677334	0.0004139658415425
YLR344W	0.00054575166294	0.0005582608164	0.000484827271875	0.000644275069605	0.00071159714784	0.00064419863562
YPL143W	0.000454996324720784	0.00052760020053664	0.000402643916485272	8.6671217519964E-05	0.000105274526220864	9.220360523682E-05
YMR194W	0.009006090478416	0.00940796662932	0.0080251914616137	0.0012979037131839	0.00168765015051	0.0015147334360476
YLR029C	0.00014394016266336	0.0001598051968128	0.0001257411491784	0.00024070448557008	0.00025387736786496	0.00025755533099856
YLR061W	0.0001629526259894	0.0001915245153584	0.00014800781041344	7.551557755884E-05	7.515368339496E-05	7.299628798658E-05
YNL178W	0.001320084241308	0.001424797885728	0.001197110614266	0.0010988405060292	0.0010992188103408	0.0010732864206672
YBR189W	0.0029298759188496	0.003070233843264	0.0026465008640616	0.0019400384809008	0.002180767751232	0.0019705956390904
YDR064W	0.001732053068982	0.00219253526352	0.0016192805337	0.001617141861297	0.00139138179192	0.00145388232405
YLR167W	0.0004934081234976	0.000491771546112	0.000420470659404	0.00045130617234	0.000518316032976	0.0005069431506968
YKL166C	1.31720446536354E-05	1.2536342490672E-05	1.17437374982304E-05	1.20023963544186E-05	1.262767472928E-05	1.24067648771469E-05
YDL165W	7.8299557530718E-07	7.724252579512E-07	7.4091196923651E-07	3.597401151567E-07	4.045701636738E-07	3.3970855155043E-07
YDR168W	5.2904152413728E-05	0.0000562229640896	4.8705979002912E-05	7.6231640092608E-05	7.845642708288E-05	6.8292982775248E-05
YIL038C	2.46348100095594E-05	2.6127922786056E-05	2.28471776584479E-05	2.56761075156561E-05	2.75039721179712E-05	2.4961276118445E-05
YOR361C	9.584059089056E-05	0.00010046314348	8.676365227794E-05	7.111480169556E-05	7.718938990536E-05	7.160058155394E-05
YJL080C	0.00056238466834002	0.00060239293531536	0.000511163150039217	0.000347947049881557	0.0003763323521487	0.000352824434692749
YLR303W	0.0035247098326536	0.00405559849968	0.0031963623387372	0.0077166515691792	0.0073291095273024	0.0072960821847324
YGR088W	5.711096388096E-07	6.16338319212E-07	5.745535330788E-07	1.0715812738587E-06	9.494969185152E-07	9.2931493467285E-07
YLR355C	0.0015987696448105	0.00173279191288	0.00140802272241975	0.0013557773106495	0.001300356545427	0.0012709171401285
YLR044C	0.0073488130818846	0.007903750794912	0.0064717422103071	0.0027626957374527	0.0029702252968596	0.0028336094210517
YOR278W	1.40894961794496E-06	1.4098768295976E-06	1.27769765733792E-06	1.40294849808204E-06	1.49201232849396E-06	1.41150159631299E-06
YAL039C	2.2190717888444E-06	2.27016422584E-06	1.933693456653E-06	7.996351163409E-06	8.215465985328E-06	7.6763157236052E-06
YPR113W	5.887569329184E-06	0.0000059627266944	5.17187332044E-06	6.326619231168E-06	6.722403006528E-06	6.552805503576E-06
YNL104C	0.00040464566843904	0.0004222988114688	0.00037147706766828	0.00101626532890848	0.00112740725004768	0.00098515596625992
YDL108W	1.92734992736E-06	2.01385440256E-06	1.718976134304E-06	2.453217809328E-06	2.539423862976E-06	2.529016883536E-06
YDL017W	3.434461656384E-07	3.100374289936E-07	3.4908593038308E-07	3.4245655424145E-07	3.6595625415624E-07	3.6743012899967E-07
YJL164C	7.50982914472E-06	0.000007756591024	6.881396106564E-06	1.072934715258E-05	1.240074335304E-05	1.1650783285736E-05
YPL203W	4.6717740857528E-06	4.64675781024E-06	4.2952084544772E-06	1.25830329203124E-05	1.15125268700208E-05	1.17911786760092E-05
YOR202W	0.0000081179660856	0.000008489582808	0.0000073182549195	0.0000156449060334	0.000016037363916	0.0000156917226921
YOR204W	0.000413418463423	0.000454903834112	0.00037234462683015	0.00024462260360865	0.000268566272427	0.00025388236486105
YDL042C	8.57507263596E-07	9.9481311216E-07	7.580975952996E-07	1.0597391425224E-06	1.0256751274032E-06	1.0412976701772E-06
YLR442C	1.26017387680212E-06	1.3689405169104E-06	1.18203709787667E-06	1.72953405532341E-06	1.85326357617072E-06	1.59963223186935E-06
YOR257W	6.8585338369328E-06	7.109266158456E-06	6.1910906174964E-06	1.01076915704787E-05	1.01473021334388E-05	9.2484309476251E-06
YPR160W	7.053042231936E-06	6.74414262144E-06	6.396009780672E-06	5.8919496807312E-05	6.1907057630208E-05	6.0077497879296E-05
YHR144C	5.0688999076296E-06	5.661632454912E-06	4.6277748015912E-06	3.2655356911044E-06	3.5381554884144E-06	3.2551607218368E-06
YGR191W	6.23332792632E-06	0.0000067227083616	5.75852892813E-06	6.40679009157E-06	0.0000065364596946	6.42643787841E-06
YOR360C	3.108160616652E-06	3.33824883392E-06	2.893183728084E-06	3.889937390742E-06	3.539427516144E-06	3.967567933836E-06
YPL022W	1.20157905245616E-05	1.2556670583744E-05	1.08211277468988E-05	2.72003823534204E-05	2.63456381649168E-05	2.54695766910912E-05
YML032C	1.72101150351968E-06	1.7875209702784E-06	1.5241725061632E-06	1.55748382351488E-06	1.60673185024704E-06	1.54744516113152E-06
YJR052W	1.09105715693156E-06	1.1113403382536E-06	1.04761985567148E-06	1.81340684475678E-06	1.89895363816704E-06	1.84504817697837E-06
YPR165W	5.087730702054E-05	0.0000533757347508	4.7545172070165E-05	7.9752260777805E-05	0.0000872987286402	7.5386811216255E-05
YNL090W	5.137906598968E-06	5.47800394064E-06	4.691037828312E-06	4.350136800042E-06	5.280820147152E-06	4.588199232562E-06
YDR477W	1.3403159049168E-05	1.366912225728E-05	1.2290952518712E-05	1.9782988135344E-05	0.0000210247454088	1.9582068334752E-05
YOR074C	2.37293441616E-06	0.0000025033893808	2.11814747298E-06	1.84495807188E-06	1.89621249048E-06	1.72386438994E-06
YNL088W	1.75783791289806E-05	1.8444819625344E-05	1.60035265110834E-05	1.88574979367754E-05	1.91095199070552E-05	1.88824198173957E-05
YBR109C	8.0954802927544E-05	8.571406452112E-05	7.7274215482842E-05	0.000114550084529055	0.000131652367118916	0.000105164266409944
YER171W	4.769116854606E-06	5.12893383912E-06	0.0000043907061042	5.522762687481E-06	5.8484205307944E-06	5.3165467779372E-06
YER161C	1.830574706037E-07	1.97587523364E-07	1.6715340904185E-07	2.207469775896E-07	2.241476794788E-07	2.1208747076055E-07
YDR392W	1.1953483345208E-06	1.2004659900352E-06	1.04302471797576E-06	1.6508733570036E-06	1.72073472294528E-06	1.68291775383992E-06
YOR065W	3.754631235096E-05	0.000038283940296	3.402996456006E-05	6.617037455154E-05	7.646931080712E-05	5.636099633724E-05
YKL182W	0.0011394957271516	0.001196395110456	0.0010247813520399	0.0013135211863956	0.0014158539014256	0.00126867133067675
YDR226W	0.00035589961257378	0.00038308984493472	0.000311064431657562	0.000138268986396156	0.00018103075109064	0.000139653543113898
YIL116W	0.000146346162529392	0.00015036853421184	0.000131515382836404	0.00012718984338648	0.0001357475111244	0.000127760856779556
YNL121C	0.0000625514898372	0.000064962242016	0.0000563888022768	0.000072132576138	0.000080235767412	0.0000754667362692
YKL194C	2.1279097925118E-06	2.159637847752E-06	1.8887125509351E-06	5.3138737844874E-06	5.4681164525988E-06	5.3581762503588E-06
YGL234W	0.00078618018566224	0.0008168760768896	0.00068918812881696	0.00035085188081736	0.00038528783699424	0.00035437887616416
YGR204W	0.00066205071736192	0.00068589588386816	0.000581057130728448	0.000399732865543296	0.000448672621707264	0.00039371184564544
YMR083W	0.0007512227716292	0.000803094906796	0.000677478175452	0.00261331525021905	0.002691093863601	0.0025711464552137
YDR216W	2.1954856013688E-07	2.146291015232E-07	2.3290512653304E-07	2.47255560074952E-06	2.47263435408912E-06	2.26654211457856E-06
YDR173C	1.8205181930936E-07	2.314620434672E-07	1.9272175613145E-07	3.8765101142313E-07	3.52470468441E-07	2.9895631241385E-07
YBL099W	0.00061351279877616	0.0006323083785648	0.00056493871087788	0.00186132888695718	0.00206776554914232	0.00171848530658016
YJL209W	1.852197775196E-07	2.040510162656E-07	1.7380774064052E-07	6.185372980302E-07	6.5141388508968E-07	5.90122030459E-07
YBR120C	2.0697081511986E-05	2.036288955624E-05	1.8514703539332E-05	7.9025307564753E-05	7.7924521489716E-05	7.8979454807583E-05
YDL067C	0.0000380940552132	0.000037524153744	0.0000340610885811	0.0002316172298265	0.0002290110473952	0.0002209528978209
YBL045C	0.0002479370912764	0.0002521963981264	0.00023242526363628	0.00079071305713866	0.00089863878154944	0.00075166884310608
YPR191W	0.0003210169840425	0.000338550499476	0.00029111236005375	0.001333494930537	0.0013945994472222	0.0012483661949163
YOR303W	0.000206478622853568	0.00020968911984384	0.00018054379150236	4.6215375675768E-05	0.0000494640524664	4.8299992775424E-05
YJL130C	0.00144400555267851	0.00151074666213632	0.00130042572497359	0.000983783046722922	0.00102855971975263	0.000970284738077954
YOL139C	4.567626218936E-05	0.000043963995768	3.994443044064E-05	3.320453758842E-05	3.497481820272E-05	0.0000338778560615
YPL075W	6.3517460283816E-07	6.650541358944E-07	6.0218636084838E-07	1.14789950603811E-06	1.150421901489E-06	1.11258846467664E-06
YOR375C	0.002942448712434	0.0034581146292	0.002718397756206	0.002146573801449	0.002148535337058	0.0020080595204505
YPR033C	0.00012822945454485	0.0001337246118096	0.000114749021166975	0.00010071730202661	0.00010837833972426	0.00010210050471615
YGL009C	0.000397023844733504	0.00041770246667744	0.000353033263077849	0.000291441998298942	0.00030993900426558	0.00029558181711184
YIR021W	1.9440172528819E-06	1.945990336304E-06	1.76151587103954E-06	2.28542252781843E-06	2.36741739605952E-06	2.13226413585339E-06
YPL154C	0.0000410419484943	0.000041454088564	3.721864910985E-05	0.00017444688742431	0.00018093989413404	0.00017629951705801
YDL106C	2.2886611074492E-06	2.362761092608E-06	2.0643601266252E-06	4.1904262907136E-06	4.1977788954792E-06	4.1531281089438E-06
YFR034C	1.49125877478072E-07	1.5036743305584E-07	1.38068167009806E-07	8.5819275464274E-08	9.1415612695968E-08	8.6241709939572E-08
YML061C	4.08036121872E-07	0.0000004848779712	3.71710916136E-07	4.98668013792E-07	4.51784696256E-07	4.85158931832E-07
YLR014C	7.1198080156788E-08	6.45516355848E-08	6.5545475122764E-08	9.290710563615E-08	9.653984708004E-08	8.79824184447E-08
YGL043W	2.33146514386128E-05	2.377965242688E-05	2.00048234520456E-05	1.10478051339264E-05	1.1455170046488E-05	1.08645911184384E-05
YOR122C	8.8554290627992E-07	9.556463371056E-07	8.8812361618812E-07	3.6704383121853E-07	4.6318203108408E-07	3.645624313513E-07
YHR037W	0.0000634110814568	0.0000639876411328	5.700393102096E-05	0.000143996722542288	0.000153477250538304	0.000138873518090384
YGR258C	2.4747222312264E-07	2.887359922832E-07	2.3047845059466E-07	2.5411413220596E-07	2.911453380132E-07	2.5509539301236E-07
YMR208W	1.49490549640256E-05	1.589126601216E-05	1.37205345534048E-05	1.97559909493056E-05	2.07004377816192E-05	1.89694248767232E-05
YIL033C	2.5423410808224E-05	0.0000268640019648	2.2997504539152E-05	3.9624221873808E-05	4.1332185880128E-05	3.7535805189168E-05
YOL121C	0.0031934314123008	0.003600252192768	0.0028677420237312	0.0014035681009152	0.0014328814528512	0.0014264244246912
YFL045C	0.0003978927555456	0.000421405746328	0.0003584104501455	0.0002026154984859	0.0002133459458544	0.0002045955516641
YDR023W	0.00018145309028613	0.00018726209866	0.000163108955508525	0.00013373361608958	0.00014571752744484	0.000130364408491915
YDR354W	2.6453530066656E-05	2.748932883312E-05	2.360642100894E-05	2.9761425120042E-05	3.2439334095168E-05	2.9241430241716E-05
YMR108W	0.000245004887179822	0.00025177033391216	0.000217572231226455	0.000294408619850142	0.000311424261186444	0.000292559674355704
YHR013C	3.64574821709664E-05	3.6990842543424E-05	3.24515637685512E-05	1.68108359607648E-05	1.993951690848E-05	1.68180709088448E-05
YFL005W	0.0001001101295978	0.00010359087452	8.8464642580125E-05	0.0000825664276269	0.0000880552946196	8.1253710791925E-05
YBR115C	0.000310971233428352	0.00031692859204608	0.000276347630055168	0.000211813787721312	0.000227339361142656	0.00022083281013808
YPR110C	1.60119859907878E-05	1.671119557744E-05	1.40946747124833E-05	7.5256855684335E-06	8.3277643888764E-06	7.0039627118461E-06
YGR094W	0.00050260158009885	0.00053719934537808	0.000450388938898242	0.000297339450077052	0.000306079598156616	0.000298154465117238
YFL009W	1.1331486634656E-06	1.24586702912E-06	1.0549075091616E-06	1.5301432230912E-06	1.4821940832576E-06	1.462968610432E-06
YAL024C	6.1104023698284E-07	6.823223364384E-07	5.775825279168E-07	7.1303857183125E-07	7.6289025562344E-07	7.0794537160473E-07
YOR274W	1.8043888063252E-06	1.849412071584E-06	1.6760797280784E-06	2.212689442788E-06	2.245381070316E-06	2.2452309556998E-06
YLR438W	1.438120449696E-05	1.455867917056E-05	1.3590626775264E-05	5.6921595962112E-05	5.7718217415936E-05	5.9049565264704E-05
YNL192W	2.55894365510784E-06	2.706886873152E-06	2.3614703324982E-06	2.91943830409308E-06	2.93541299073792E-06	2.91725533080828E-06
YJL128C	5.5947668389398E-06	5.808066153036E-06	5.1642967100139E-06	4.6444560431031E-06	4.708559944722E-06	4.3177149654088E-06
YEL024W	0.00002613196404	0.0000281673205632	2.384506942272E-05	8.529194851632E-05	9.375128590464E-05	0.0000865485791352
YPL262W	0.00030654412222032	0.0003224919513312	0.00026942412753108	0.001353210863355	0.00146152159156224	0.00131275298306124
YPR047W	3.93706538956128E-06	3.8499696256448E-06	3.6697925268324E-06	5.80430380622832E-06	6.31216828826688E-06	5.85039781864264E-06
YKL184W	4.111892832078E-06	4.108815160128E-06	3.4968939569973E-06	1.1988701760591E-06	1.1000584404324E-06	1.0110829443579E-06
YNL277W	3.2369550605392E-05	3.490943584128E-05	2.9960626612644E-05	2.7097207165548E-05	2.9850880727616E-05	2.8371218482308E-05
YJL208C	9.528999029136E-07	9.37928593728E-07	8.550736771392E-07	2.5214350792104E-06	2.632853977632E-06	2.578714958748E-06
YOR151C	4.37326531009324E-05	4.6094400554048E-05	3.98787802935588E-05	5.05240842587976E-05	5.32303954764648E-05	4.90295596924672E-05
YJL167W	0.000304505252424	0.000325251013248	0.0002781758830086	0.0002314808386434	0.0002664814805496	0.0002231398280358
YJL166W	1.940681802906E-06	2.13469780832E-06	1.843700420034E-06	7.984145675187E-06	8.691972411804E-06	7.725454118657E-06
YJR010W	0.000275793177906	0.000282675134224	0.0002470535870868	0.0002472666984594	0.0002579301601032	0.0002476237633694
YHR005C	1.7118684452376E-05	1.815737959728E-05	1.6024751593344E-05	2.0282053047354E-05	2.1417696841104E-05	1.9347090130224E-05
YDR127W	0.00075177845322534	0.0008003724977304	0.00067360781902671	0.0006640250318838	0.00074869973954424	0.00065807155960929
YPR134W	4.508072605188E-07	4.737253595256E-07	3.7171601205579E-07	9.378962207118E-07	9.034238446434E-07	9.3081287750769E-07
YLR451W	1.52516115880128E-06	1.5433243521696E-06	1.41407230538574E-06	2.0102777599905E-06	2.10507034465728E-06	2.10468054720924E-06
YJL005W	2.4820488767052E-06	2.626910925408E-06	2.2906299862908E-06	4.9361098790322E-06	5.1413882832576E-06	4.9312150139538E-06
YCR005C	6.4867506090024E-05	6.542570155968E-05	5.5869406920342E-05	0.00070716314804715	0.00074680181206704	0.000644524588454616
YHR023W	3.5526145130568E-06	3.902688730584E-06	3.3286199111775E-06	2.5826713500744E-06	2.6687164664916E-06	2.3444685963936E-06
YOR260W	3.9748045419072E-06	4.2993212202864E-06	3.72467900894688E-06	3.39851455830036E-06	3.58116539121864E-06	3.54442636687626E-06
